34259000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Allow,Programmatic,Cut_Copy_Paste,Return=2
34260000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableCachingOfSSLPages,Return=2
34266000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\CodePage\950,Return=0
34270000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFontSize,Return=2
34270000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEPropFontName,Return=0
34271000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFixedFontName,Return=0
34272000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\AcceptLanguage,Return=2
34347000,LoadLibrary,lpFileName=comctl32.dll,Return=773d0000
34272000,LoadLibrary,lpFileName=MLANG.dll,Return=75cf0000
34366000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Version,Vector\VM,Return=0,type=REG_SZ,data=1.0
34366000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Version,Vector\I,Return=0,type=REG_SZ,data=6.0000
34371000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Classes\PROTOCOLS\Handler\about\CLSID,Return=0
34384000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Classes\PROTOCOLS\Handler\about\CLSID,Return=0
34397000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Classes\PROTOCOLS\Handler\about\CLSID,Return=0
34415000,LoadLibrary,lpFileName=URLMON.DLL,Return=7e1e0000
34502000,CreateThread,dwThreadId=16525236,Return=1c4
34509000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\PopupMgr,Return=2
34512000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
34516000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
34525000,RegQueryValue,hKey=72\CLSID\{7B8A2D94-0AC9-11D1-896C-00C04FB6BFC4}\InprocServer32\InprocServer32,Return=2
34531000,RegQueryValue,hKey=72\CLSID\{7B8A2D94-0AC9-11D1-896C-00C04FB6BFC4}\InprocServer32,Return=0
34542000,RegQueryValue,hKey=72\CLSID\{7B8A2D94-0AC9-11D1-896C-00C04FB6BFC4}\AppID,Return=2
34549000,RegQueryValue,hKey=72\CLSID\{7B8A2D94-0AC9-11D1-896C-00C04FB6BFC4}\InprocServer32\ThreadingModel,Return=0
34595000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{7B8A2D94-0AC9-11D1-896C-00C04FB6BFC4}\InProcServer32,Return=0
34640000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\Setup\SystemSetupInProgress,Return=0
34661000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\0\Flags,Return=0
34668000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\1\Flags,Return=0
34669000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,type=REG_DWORD,data=1,Return=0
34669000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,type=REG_DWORD,data=1,Return=0
34669000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\UNCAsIntranet,type=REG_DWORD,data=1,Return=0
34676000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\2\Flags,Return=0
34682000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\Flags,Return=0
34688000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\4\Flags,Return=0
34700000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\0\Flags,Return=0
34707000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\1\Flags,Return=0
34708000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,type=REG_DWORD,data=1,Return=0
34708000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,type=REG_DWORD,data=1,Return=0
34708000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\UNCAsIntranet,type=REG_DWORD,data=1,Return=0
34715000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\2\Flags,Return=0
34722000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\Flags,Return=0
34729000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\4\Flags,Return=0
34736000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProtocolDefaults\\about,Return=2
34736000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\ProtocolDefaults\\about,Return=2
34737000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProtocolDefaults\\*,Return=2
34737000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\ProtocolDefaults\\*,Return=2
34739000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\1809,Return=0
34744000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\BlockUserInit,Return=2
34746000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\BlockUserInit,Return=2
34748000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\UseTimerMethod,Return=2
34749000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\UseHooks,Return=2
34751000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\New,Windows\AllowHTTPS,Return=2
34948000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\windows\CurrentVersion\Internet,Settings\UrlEncoding,Return=2
34949000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\windows\CurrentVersion\Internet,Settings\UrlEncoding,Return=ea
36317000,LoadLibrary,lpFileName=browseui.dll,Return=75f80000
36364000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontLink\SystemLink\Lucida,San,Return=0
36364000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontLink\SystemLink\Tah,Return=0
36365000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontLink\SystemLink\Microsoft,Return=0
36880000,LoadLibrary,lpFileName=C:\WINDOWS\system32\shdoclc.dll,Return=71800000
36892000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFontSize,Return=2
36893000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEPropFontName,Return=0
36893000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFixedFontName,Return=0
36985000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\windows\CurrentVersion\Internet,Settings\UrlEncoding,Return=2
36985000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\windows\CurrentVersion\Internet,Settings\UrlEncoding,Return=ea
37001000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\windows\CurrentVersion\Internet,Settings\IEHardenWarnOnNav,Return=2
37002000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\windows\CurrentVersion\Internet,Settings\IEHardenWarnOnNav,Return=2
37013000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\windows\CurrentVersion\Internet,Settings\Url,History\DaysToKeep,Return=0
37017000,GetUrlCacheEntryInfo,lpszUrlName=Visited:,ants@about:blank,Return=0
37029000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37032000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37041000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32\InprocServer32,Return=2
37048000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32,Return=0
37057000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\AppID,Return=2
37061000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37065000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37073000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32\InprocServer32,Return=2
37081000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32,Return=0
37090000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\AppID,Return=2
37095000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37098000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
37106000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32\InprocServer32,Return=2
37112000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32,Return=0
37122000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\AppID,Return=2
37128000,RegQueryValue,hKey=72\CLSID\{50D5107A-D278-4871-8989-F4CEAAF59CFC}\InprocServer32\ThreadingModel,Return=0
37211000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\CTF\SystemShared\\CUAS,Return=0
37223000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\CTF\\EnableAnchorContext,Return=2
37225000,LoadLibrary,lpFileName=C:\WINDOWS\system32\imm32.dll,Return=76390000
37249000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\CTF\Disable,Thread,Input,Manager,Return=2
37255000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\CTF\TIP\{531FDEBF-9B4C-4A43-A2AA-960E8FCDC732}\LanguageProfile\0x00000404\{B2F9C502-1742-11D4-9790-0080C882687E}\Enable,Return=0
37261000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\CTF\TIP\{766A2C14-B226-4FD6-B52A-867B3EBF38D2}\LanguageProfile\0x00000412\{E47ABB1E-46AC-45F3-8A89-34F9D706DA83}\Enable,Return=0
37266000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\CTF\TIP\{766A2C15-B226-4FD6-B52A-867B3EBF38D2}\LanguageProfile\0x00000412\{83C18F16-5DD8-4157-A34A-3C5AB2089E11}\Enable,Return=0
37273000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\CTF\TIP\{B3209488-CB34-4017-8E13-10CFCA2519FE}\LanguageProfile\0x00000411\{75E61AD7-8D9E-4436-A0BE-2098C0DDA2C1}\Enable,Return=0
37274000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\CTF\TIP\{B3209488-CB34-4017-8E13-10CFCA2519FE}\LanguageProfile\0x00000411\{DAF93FA4-C39D-4AD8-BE61-16A1DFA3A1DA}\Enable,Return=0
37285000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\CTF\TIP\{F3BA9074-6C7E-11D4-97FA-0080C882687E}\LanguageProfile\0x00000804\{F3BA9077-6C7E-11D4-97FA-0080C882687E}\Enable,Return=0
37398000,GetUrlCacheEntryInfo,lpszUrlName=Visited:,ants@about:blank,Return=0
37803000,LoadLibrary,lpFileName=UxTheme.dll,Return=5ad70000
37852000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\MaxRenderLine,Return=2
38366000,LoadLibrary,lpFileName=IMM32.DLL,Return=76390000
38395000,LoadLibrary,lpFileName=shell32.dll,Return=7c9c0000
38402000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoNetHood,Return=2
38404000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoPropertiesMyComputer,Return=2
38406000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoInternetIcon,Return=2
38410000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoCommonGroups,Return=2
38416000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoControlPanel,Return=2
38418000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoSetFolders,Return=2
38421000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32,Return=0
38470000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\Setup\SystemSetupInProgress,Return=0
38471000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\WPA\PnP\seed,Return=0
38471000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\Setup\OsLoaderPath,Return=0
38471000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\Setup\OsLoaderPath,Return=0
38472000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemPartition,Return=0
38472000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemPartition,Return=0
38475000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\SourcePath,Return=0
38475000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\SourcePath,Return=0
38476000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\ServicePackSourcePath,Return=0
38476000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\ServicePackSourcePath,Return=0
38477000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\ServicePackCachePath,Return=2
38477000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\DriverCachePath,Return=0
38477000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\DriverCachePath,Return=0
38480000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\DevicePath,Return=0
38482000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\LogLevel,Return=2
38483000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Setup\LogPath,Return=2
38431000,LoadLibrary,lpFileName=SETUPAPI.dll,Return=77920000
38499000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\MaxRpcSize,Return=2
38504000,LoadLibrary,lpFileName=rpcrt4.dll,Return=77e70000
38517000,CreateFile,hName=\\.\PIPE\lsarpc,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_EXISTING,Return=24c
38530000,CreateFile,hName=\\.\PIPE\lsarpc,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_EXISTING,Return=248
38554000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38556000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{4774220e-1640-11e4-bb1b-806d6172696f}\\Data,Return=0
38557000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{4774220e-1640-11e4-bb1b-806d6172696f}\\Generation,Return=0
38562000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38565000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Data,Return=0
38566000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
38568000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38570000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38572000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{6fc0686a-6791-11e1-b81a-806d6172696f}\,Return=0
38572000,RegSetValue,hKey=250\BaseClass,type=REG_SZ,data=Drive,Return=0
38573000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38574000,CreateFile,hName=\\.\MountPointManager,desiredAccess=,creationDisposition=OPEN_EXISTING,Return=250
38576000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{4774220e-1640-11e4-bb1b-806d6172696f}\,Return=0
38576000,RegSetValue,hKey=250\BaseClass,type=REG_SZ,data=Drive,Return=0
38578000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
38582000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}\DriveMask,Return=0
38589000,LoadLibrary,lpFileName=SHELL32.dll,Return=7c9c0000
38598000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\DontShowSuperHidden,Return=2
38598000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ShellState,Return=0
38599000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ShellState,Return=0
38601000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\ForceActiveDesktopOn,Return=2
38603000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoActiveDesktop,Return=2
38606000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoWebView,Return=2
38608000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\ClassicShell,Return=2
38610000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\SeparateProcess,Return=2
38612000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoNetCrawling,Return=2
38614000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoSimpleStartMenu,Return=2
38615000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\Hidden,Return=0
38615000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowCompColor,Return=0
38616000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\HideFileExt,Return=0
38616000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\DontPrettyPath,Return=0
38616000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip,Return=0
38616000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\HideIcons,Return=0
38616000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\MapNetDrvBtn,Return=0
38617000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\WebView,Return=0
38617000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\Filter,Return=0
38617000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowSuperHidden,Return=2
38617000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\SeparateProcess,Return=0
38618000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\NoNetCrawling,Return=2
38621000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Directory\DocObject,Return=2
38622000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Directory\BrowseInPlace,Return=2
38629000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Directory\IsShortcut,Return=2
38631000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Directory\AlwaysShowExt,Return=0
38632000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\Directory\NeverShowExt,Return=2
38655000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\UseDesktopIniCache,Return=2
38684000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\AllowCLSIDPROGIDMapping,Return=2
38690000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\DocObject,Return=2
38692000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\BrowseInPlace,Return=2
38699000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\IsShortcut,Return=2
38701000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\AlwaysShowExt,Return=2
38703000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\NeverShowExt,Return=2
38709000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InProcServer32,Return=0
38713000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InProcServer32\LoadWithoutCOM,Return=2
38715000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Shell,Extensions\Blocked,Return=0
38715000,RegQueryValue,hKey=250\{FF393560-C2A7-11CF-BFF4-444553540000},Return=2
38716000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Shell,Extensions\Blocked,Return=0
38716000,RegQueryValue,hKey=25c\{FF393560-C2A7-11CF-BFF4-444553540000},Return=2
38718000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\EnforceShellExtensionSecurity,Return=2
38720000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Shell,Extensions\Cached,Return=0
38720000,RegQueryValue,hKey=260\{FF393560-C2A7-11CF-BFF4-444553540000},{062E1261-A60E-11D0-82C2-,Return=2
38720000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Shell,Extensions\Cached,Return=0
38721000,RegQueryValue,hKey=264\{FF393560-C2A7-11CF-BFF4-444553540000},{062E1261-A60E-11D0-82C2-,Return=0
38721000,LoadLibrary,lpFileName=appHelp.dll,Return=77b40000
38742000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
38745000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\COM3\REGDBVersion,Return=0
38753000,RegQueryValue,hKey=72\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InprocServer32\InprocServer32,Return=2
38760000,RegQueryValue,hKey=72\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InprocServer32,Return=0
38769000,RegQueryValue,hKey=72\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\AppID,Return=2
38778000,RegQueryValue,hKey=72\CLSID\{FF393560-C2A7-11CF-BFF4-444553540000}\InprocServer32\ThreadingModel,Return=0
38802000,GetUrlCacheEntryInfo,lpszUrlName=Visited:,ants@about:blank,Return=0
38820000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\windows\CurrentVersion\Internet,Settings\IEHardenWarnOnNav,Return=2
38821000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\windows\CurrentVersion\Internet,Settings\IEHardenWarnOnNav,Return=2
